Timestamp,Channel,CAN ID,Flags,DLC,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell101,Cell102,Cell103,Cell104,Cell105,Cell106,Cell107,Cell108,Cell109,Cell110,Cell111,Cell112,Cell113,Cell114,Cell115,Cell116,Cell117,Cell118,Cell119,Cell120,Cell121,Cell122,Cell123,Cell124,Cell125,Cell126,Cell127,Cell128,Cell129,AMSStatus,APPS1,APPS2,AccumulatorCurrent,AccumulatorVoltage,Analog8,BSE,BamocarCurrent,CellCurrent,ControllerTempRaw,DAQCurrent,Data,DisplayKvaserCurrent,Encoder1,Encoder2,Encoder3,Encoder4,FLD,FLFL,FLFU,FLPR,FLRL,FLRU,FLS,FRFL,FRFU,FRPR,FRRL,FRRU,FRS,FrontLeft,FrontLeftPot,FrontRight,FrontRightPot,GlobalErrorFlag,InternalRailVoltage,IsolationMonitoring,IsolationMonitoring1,LeftRad,MotorTempRaw,PDMBattVoltage,PDMIntTemperature,PackCurrent,PackVoltage,PumpsCurrent,REGID,RLFL,RLFU,RLPR,RLRL,RLRU,RLT,RRFL,RRFU,RRPR,RRRL,RRRU,RRT,RearLeft,RearLeftPot,RearRight,RearRightPot,ResetSource,RightRad,ShutdownResetCurrent,StateOfCharge,Status,SteeringAngle,TCUCurrent,TSALCurrent,Therm1,Therm10,Therm11,Therm12,Therm13,Therm14,Therm15,Therm16,Therm2,Therm3,Therm4,Therm5,Therm6,Therm7,Therm8,Therm9,TotalCurrent,TractiveVoltage
0.0,1.9787234042553192,776.3191489361702,192426.8510638298,10.914893617021276,3.860166526278531,3.863099813461304,3.8622539749466482,3.861472722861591,3.859727028038677,3.8619269808587764,3.860035444469449,3.8603999614715576,3.859872869605091,3.8601728001776006,3.8598999977111816,3.857800006866455,3.859237285258597,3.862126949455914,3.8622186639916034,3.8617540111862723,3.860125395895504,3.859099864959717,3.8622253867402305,3.859583503343858,3.86296748993781,3.8601999282836914,3.860830059631667,3.867199897766113,3.8684555546346555,3.867123209442032,3.869025500492853,3.8621720849347785,3.8694253894105186,3.8680253955140342,3.8714209325802353,3.8647254439606895,3.867844169797198,3.8686683252603937,3.8692555350582154,3.8721759321618596,3.8713797296998114,3.87372392619989,3.867975769387268,3.8731238839697326,3.8633999824523926,3.871444233008191,3.870499849319458,3.867875872002625,3.873403664786487,3.8401999473571777,3.8682785313516685,3.8646644464693902,3.8693395514112368,3.865689985001448,3.8700576613821855,3.8654223929255225,3.865899801254273,3.865970295740635,3.8658719051666095,3.8631575892844063,3.8671000003814697,3.8667043764146576,3.8639971464176894,3.862442176493182,3.8640197018493154,3.865999937057495,3.863799810409546,3.8642197350371816,3.861936952202513,3.8624789235089563,3.862173896490217,3.864278983781173,3.8607318950476652,3.8645358870852253,3.863320875456498,3.863973956762434,3.8628889944271574,3.86329984664917,3.8625209310550233,3.837020871927216,3.8650158918292528,3.8598999977111816,3.8641419869467013,3.8608999252319336,3.859794617606354,3.8583024967851363,3.865038920880411,3.8618998527526855,3.862677765255433,3.86242203676178,3.865529772020753,3.8619193548581037,3.862388369719717,3.8618998527526855,3.8600997924804688,3.8613804333204755,3.8597194201951486,3.8587726618218783,3.858885620401622,3.858819390059041,3.8572178435413274,3.8595254776232797,3.861999988555908,3.8591820217172166,3.863428049268648,3.859099864959717,3.8593997955322266,3.859799861907959,3.8601202920546167,3.8612101819935556,3.858799934387207,3.862081949702081,3.861499786376953,3.8618819165142146,3.85805898109792,3.858725583290394,3.858083494821988,3.857800006866455,3.8582014323722316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000568085106383,438.7582879184355,4095.0,0.6766096125949219,0.0,-1.4845251415860639,20851.25182548354,0.0,12722.079509604591,0.0,1.0,12.0,11.0,7.0,0.0,8388772.815928167,373029.92266896274,1298.552736343604,417951.5422793945,287038.6398060904,859857.9226156933,526022.8603660712,346487.40872765076,566388.8199810998,477220.98529065866,537617.8012850141,610821.3824519777,0.0,46.04583946156733,0.0,51.346833007195215,0.0,9.5325,0.0,0.0,1926.4700077275772,13552.0,13.2544,13.0,-0.22499405640485012,444.23380659135734,0.0,74.12531591918021,456691.22547305864,498664.64089598996,386059.68156033696,665028.1472080337,275808.4144838367,640020.0193179378,6364269.326087243,501837.82249187457,327460.6245328143,555732.6839140733,833968.2203796502,1118241.3972001188,0.0,63.179524199141866,0.0,62.536778115438985,130.0,2031.0170212765959,0.0,99.99126051927851,0.0,37.42686281782405,0.0,1.0,14.419169153678634,4.223533716347143,27.13961087370912,3.438012050640243,12.650166236490202,16.039801540315818,29.48956321505448,21.442307335371275,11.60359008585993,12.755573913977733,12.33228231883211,7.292776246907208,11.430196111101067,11.29634216688772,2.9243403909534393,32.2529957416558,0.0,0.0
0.1,1.988235294117647,694.6588235294117,194296.96470588236,10.788235294117648,3.8598621648906355,3.8630998134613046,3.862292025789212,3.8614537201166157,3.859746030783652,3.861946028956365,3.8601305488995514,3.8603999614715576,3.8598538215075022,3.860153752080012,3.8598999977111816,3.857800006866455,3.8591231780835193,3.862145952200889,3.8621616104040646,3.861792062028836,3.860144443993092,3.859099864959717,3.8622444348378187,3.8598688166341653,3.8627202274900663,3.8601999282836914,3.861001220394284,3.8671998977661124,3.8686458088474738,3.867066155854493,3.8690445032378284,3.862076980504676,3.8694444375081067,3.8680444436116224,3.8712877773075687,3.8647444920582776,3.867958316521801,3.868801473763944,3.8691414336839194,3.8721568850326045,3.871284584754154,3.873742927978837,3.8679567676083213,3.8731429310989873,3.8633999824523926,3.871558334382487,3.870499849319458,3.8678568702236777,3.873327566970085,3.8401999473571777,3.8677078884292655,3.864873692789343,3.8690352054959347,3.865766082817851,3.8701908098857354,3.8654414400547767,3.8658998012542733,3.8661985438395345,3.86551050856416,3.8632907377879566,3.8671000003814697,3.8662859291250595,3.8638259490059372,3.8623090279896313,3.8638675515668175,3.865999937057495,3.863799810409546,3.8640675847546846,3.8618798547137465,3.862459875895547,3.8620597468641438,3.864259936167764,3.8605796955462344,3.8648402407366276,3.863339923069907,3.8638598071363597,3.8630601961905375,3.86329984664917,3.862539933316972,3.8370398741891645,3.8649397920785367,3.8598999977111816,3.8641800368220593,3.8608999252319336,3.859984871819172,3.8582073923550335,3.8650769263703615,3.8618998527526855,3.8627538669405594,3.8623459350766525,3.865168357045319,3.8619384029556922,3.8620840083318213,3.8618998527526855,3.8600997924804688,3.8613614305755,3.859738422940124,3.85903897236721,3.8586763634438284,3.8588383928040164,3.8572368453202737,3.85965862612683,3.861999988555908,3.8591629745879628,3.8633519514522456,3.859099864959717,3.8593997955322266,3.859799861907959,3.8599300928639186,3.861115037047898,3.858799934387207,3.8620629479231345,3.861499786376953,3.8618629147352674,3.858439424829624,3.8588587317939442,3.858064452532927,3.857800006866455,3.858087314654216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5300329411764704,438.693174174815,4095.0,0.6765852595556464,0.0,-1.606263946889827,20851.104780123344,0.0,12842.10424155744,0.0,1.0,12.0,11.0,7.0,0.0,8452021.525496611,373420.31013321073,1232.4576789769674,418009.33577340376,286534.1430869301,860066.5422680987,526310.0024038886,346505.7126507339,566369.4283943586,475662.9208697599,537370.5743869838,610681.1193002266,0.0,46.046332723089876,0.0,51.34888409338253,0.0,9.5325,0.0,0.0,1926.1682232783357,13552.0,13.2544,13.0,-0.31976479490745724,444.2320195638596,0.0,73.96257051992212,456449.66094472323,498804.9722167269,385891.1948197477,665332.2828014328,275868.3003009158,639307.1348000007,6353489.428344907,503053.2433953018,327841.6057658663,555669.3471080508,833419.8976868343,1118813.0696374418,0.0,63.188324812892255,0.0,62.52809697230991,130.0,2030.926680475849,0.0,99.99090108931156,0.0,37.42098901095159,0.0,1.0,2.769405183136711,1.5507028925132993,4.725334208989351,2.468597191974189,8.658640691640999,2.9441463843537936,5.029340259870002,6.12532169269178,0.22303487504366068,20.043168304689978,4.3591512597110755,1.6962296271375257,5.352849060043172,5.1696323231707755,4.360396050380401,13.935472100196856,0.0,0.0
0.2,1.9875,809.6375,194152.4,10.425,3.859452056061527,3.8630998134613046,3.862343297031593,3.861428115050397,3.8597716358498717,3.861971695132527,3.8602586964505337,3.8603999614715576,3.85982815533134,3.86012808590385,3.8598999977111816,3.857800006866455,3.8589694254663187,3.862171557267108,3.862084734095464,3.861843333271217,3.8601701101692547,3.859099864959717,3.8622701010139813,3.86025325928711,3.862387056079503,3.8601999282836914,3.8612318493200855,3.8671998977661124,3.8689021650593802,3.866989279545893,3.8690701083040473,3.8619488329536944,3.8694701036842694,3.868070109787785,3.8711083585142054,3.8647701582344403,3.8681121224296313,3.868980883436327,3.868987688882926,3.872131220161215,3.871156382610878,3.87376853174339,3.8679311638437683,3.8731685959703768,3.8633999824523926,3.8717120791834803,3.870499849319458,3.867831266459125,3.8732250296981983,3.8401999473571777,3.8669389811037886,3.865155639733613,3.868625117515225,3.8658686200897376,3.8703702195581187,3.865467104926167,3.8658998012542733,3.8665060945483583,3.865023548182953,3.8634701474603403,3.8671000003814697,3.8657220963433567,3.863595270697611,3.8621296183172484,3.8636625381298813,3.865999937057495,3.863799810409546,3.8638625713177475,3.861802919250857,3.862434210371787,3.861905937046756,3.864234270644004,3.860374615789717,3.8652503391412716,3.863365588593667,3.8637059973189722,3.863290880362424,3.86329984664917,3.862565537732342,3.837065478604534,3.864837252200278,3.8598999977111816,3.8642313067611886,3.8608999252319336,3.8602412280310787,3.8580792448040517,3.8651281365027996,3.8618998527526855,3.862856409425322,3.86224339259189,3.8646813719076105,3.8619640691318544,3.8616738995027133,3.8618998527526855,3.8600997924804688,3.8613358255092813,3.8597640280063437,3.859397809953937,3.8583944021657026,3.8588639978702353,3.8572624490848275,3.8598380357992133,3.861999988555908,3.859137309716572,3.863249414180359,3.859099864959717,3.8593997955322266,3.859799861907959,3.859673810791038,3.8609868349046215,3.858799934387207,3.8620373441585807,3.861499786376953,3.8618373109707145,3.858952050082221,3.8590381414663275,3.858038794183409,3.857800006866455,3.857933547831034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9996974697469745,438.681640625,4095.0,0.6769523568129412,0.0,-1.7702968021003964,20850.906645264928,0.0,13003.83041393915,0.0,1.0,12.0,11.0,7.0,0.0,8565667.27256849,373354.6444534667,1161.5387417287648,418123.978750056,287030.5854334496,860335.4526891528,525965.7650035125,346261.89780203404,566319.7684011811,474216.61144697,537689.3027302051,610770.0092570429,0.0,46.03928227731915,0.0,51.34687728932594,0.0,9.5325,0.0,0.0,1926.3639053101501,13552.0,13.2544,13.0,-0.4474627163478157,444.22961165082006,0.0,73.74328079465877,456533.72772459575,498979.8724331163,385205.98645259667,665021.8439114554,276044.4144750417,639548.7323615021,6351765.2856269125,502846.58858719125,327612.5031750769,555530.8692954003,833687.3668690241,1118261.880715161,0.0,63.182001472245986,0.0,62.530933509313286,130.0,2030.94596867207,0.0,99.99029224792667,0.0,37.42626314809591,0.0,1.0,0.0,0.0,11.553578230026496,0.0,0.0,0.0,12.174408543684304,11.964730472800586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,1.913978494623656,684.0537634408602,179697.48387096773,10.279569892473118,3.859069502918622,3.8630889410362177,3.8623935724876652,3.8614040947840977,3.859793483705054,3.8619935951305626,3.8603680400121525,3.8603999614715576,3.859819300169508,3.8600844410556414,3.8598999977111816,3.857800006866455,3.8588360616384003,3.862195577533407,3.8620169607911943,3.8618870811244355,3.860193307032201,3.859101394136659,3.8622994073029027,3.8606022406917186,3.8620874678831485,3.8601999282836914,3.861455559626887,3.867201423302158,3.8691506566366978,3.8669167447053185,3.8690611809113458,3.8618314851538975,3.869493300547216,3.868094835827674,3.870944675860039,3.864794884274329,3.8682734874994757,3.869149297088682,3.8688425025151614,3.872105975049572,3.871042369816747,3.8737594617312294,3.867917062475274,3.8731938410820197,3.8633999824523926,3.8718633094237025,3.870499849319458,3.8678070879662414,3.8731251783799707,3.8401707272997148,3.866188693452908,3.8654098015344025,3.8682235195643084,3.8659642699110983,3.8705398851537196,3.865487582248311,3.865899801254273,3.866813196648783,3.8645456237619507,3.8636519435206034,3.8670994220189816,3.865160335002243,3.8633691164589625,3.8619535989965987,3.863463213561371,3.865999937057495,3.8637882596844255,3.8636626683867497,3.8617247837101587,3.8624085217642854,3.861750575626841,3.8642082989791433,3.860169351583108,3.8656653292433716,3.8633921256992996,3.8635528969882005,3.8635243161596864,3.86329984664917,3.862593991706408,3.837091388432097,3.8647323590078306,3.8598971705073204,3.8642812095478836,3.860896533261246,3.8605026497626276,3.857948900284578,3.8651802990094395,3.8618999273552537,3.8629607099039474,3.862138794058243,3.864186037870565,3.8619901753303187,3.861256685143261,3.8618998527526855,3.860099718055526,3.86130970704349,3.8597908170071213,3.8597638424864598,3.8581076815308593,3.858888849868622,3.857288638194317,3.860021555686272,3.861999968877525,3.859111075321461,3.863144527814391,3.8590998637311005,3.8593997955322266,3.859799871748617,3.8594116573828905,3.860855694465158,3.858799933155659,3.862011155049091,3.8614997876085013,3.861811121861225,3.8594763935779612,3.85922165151566,3.858012546778549,3.857800006866455,3.8577762508833398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430545057990773,438.681640625,4095.0,0.6769232395340882,0.0,-1.9380950123026721,20850.703961696287,0.0,13169.269438765892,0.0,1.0,12.0,11.0,7.0,0.0,8675870.12025832,372724.14407657145,1234.1268679230807,418349.010651664,286511.5947812241,859952.2193645044,525779.9961267938,346183.95630212926,566299.7498161221,473392.2122760441,537852.8807560658,610809.803427031,0.0,46.03840590408568,0.0,51.34976515414929,0.0,9.5325,0.0,0.0,1926.4189247311826,13552.0,13.2544,13.0,-0.8943428535357738,444.22714845776187,0.0,73.51895669319879,456793.41135760286,498754.12854449276,385852.15009858547,665023.9478950835,275870.2648110847,639496.972054702,6340887.9425694905,502585.88359927945,327586.7406307483,555710.264362296,833706.346212929,1118433.7841238081,0.0,63.18133985184119,0.0,62.531924750813836,130.0,2030.9366397849465,0.0,99.98965014822815,0.0,37.426935385365695,0.0,1.0,0.0,0.0,22.341979232205684,0.0,0.0,0.0,23.54252314148726,23.13705368329307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,1.9662921348314606,734.1460674157304,189982.76404494382,10.651685393258427,3.859022657067144,3.862986257697884,3.8624225601566646,3.8613998889923096,3.859777172415888,3.861977244912305,3.860286405708138,3.8603999614715576,3.8599588508070535,3.859895424597233,3.8598999977111816,3.857800006866455,3.8589134901506266,3.8621997833251953,3.86204536754005,3.861854419617011,3.860178709715441,3.8591210835279672,3.8623634737923673,3.86040323625177,3.8622966443482056,3.8601999282836914,3.8615210049452036,3.867221065813963,3.869221159274046,3.8669211352414536,3.868633703686678,3.861884678079841,3.8694787032304556,3.8680999279022217,3.87102707554349,3.864799976348877,3.8684966000392187,3.8690426425582696,3.8689178894656315,3.8720998764038086,3.8712358360817234,3.8731312096914468,3.868116225689866,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678196424703146,3.8731194959509403,3.8396296287646097,3.866117901672663,3.8650476662054967,3.8683720578705647,3.8657822244314155,3.870291519250124,3.8653366780133016,3.865899801254273,3.8668817992414968,3.8646902078935947,3.863772498319272,3.867081832429363,3.8650725515740842,3.8634450172379093,3.8620087306942397,3.863581402431288,3.865999937057495,3.8634369704517555,3.8637632676670473,3.86168321623661,3.8624164594673522,3.86171646251911,3.8641998767852783,3.860232777610467,3.865799903869629,3.8634332287348916,3.863649468295243,3.863600015640259,3.86329984664917,3.8627494381591347,3.83709979057312,3.864633387606737,3.8597337662986844,3.864183670412794,3.8607004871630184,3.8605848762411776,3.857975388353627,3.8651847218840176,3.8619149711709317,3.8629395143961434,3.862099885940552,3.8642866975855164,3.861984870137662,3.8613264107273877,3.8618998527526855,3.860084710058456,3.861299991607666,3.859935747691005,3.8598999977111816,3.858181006677293,3.8586431786240047,3.8572862453661245,3.8600997924804688,3.8617828128858633,3.8593034813083866,3.863099813461304,3.8590863056383413,3.8593997955322266,3.8599084659235556,3.859299898147583,3.8607862301073355,3.858786342704683,3.8620135478772837,3.861513378059477,3.8618135146894175,3.859414927524096,3.859191326493135,3.857987793252507,3.857800006866455,3.8576999868911344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543160647311426,438.681640625,4095.0,0.6772285878294623,0.0,-2.0964892380284708,20850.51263720669,0.0,13325.436695917651,0.0,1.0,12.0,11.0,7.0,0.0,8784577.701034386,372981.2310353765,1183.6183268213863,418067.65895708685,286518.55730950815,860276.9712828443,526353.847851152,346272.42607065634,566344.0431989146,473409.75837910216,537690.959528649,611019.1809713225,0.0,46.0327919389236,0.0,51.345939318749615,0.0,9.5325,0.0,0.0,1926.3938063396251,13552.0,13.254399999999999,13.0,-1.8263069818114221,444.22546895045565,0.0,73.30720448011166,456234.788783056,499050.18567376776,385854.7527271659,665048.5068537251,276073.2006093955,639159.5319400957,6340321.6547700465,502900.7394934178,327476.1977405392,555398.0330439936,833985.1839727004,1118606.2224351594,0.0,63.18342957337653,0.0,62.53126656615353,130.0,2031.2041501224971,0.0,99.98904403398852,0.0,37.423709041718915,0.0,1.0,9.214406171287186,1.8637597829979948,27.280283036997353,4.391205676934092,9.998277533519987,8.848857151111154,29.907287511993253,26.323188092589593,6.101817912686837,18.298370323018666,6.141758035811148,4.374809197852982,8.800491213604388,6.664389823210431,2.235512656196488,27.79795893361287,0.0,0.0
0.5,1.9770114942528736,720.3103448275862,192090.27586206896,10.64367816091954,3.8590471753500353,3.862863549251052,3.8624471369557445,3.8613998889923096,3.8597526541329965,3.8619526681132252,3.8601636972613056,3.8603999614715576,3.8601306543358556,3.859674584502648,3.8598999977111816,3.857800006866455,3.859036198597459,3.8621997833251953,3.8620944041058323,3.861805324535041,3.8601541335410103,3.859145659702398,3.8624370852862575,3.860059637927348,3.8626402426726276,3.8601999282836914,3.861545581119634,3.867245583473692,3.869245676933775,3.866945652901183,3.8680937885403153,3.8619828072334603,3.869454127056025,3.8680999279022217,3.8711743570459705,3.864799976348877,3.8687420169328823,3.868846262230388,3.8690651161953546,3.8720998764038086,3.871530406573546,3.8722967688465153,3.868386219382609,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678441607532057,3.8731440727500193,3.8389178378503215,3.8662651284023855,3.8644831605371195,3.8687401925678797,3.865487704970028,3.8698742297052897,3.8651157737878425,3.865899801254273,3.866857221817737,3.865082920014669,3.8638706909789593,3.8670572550056033,3.8651706857160963,3.8636414025572843,3.8621560196837716,3.863826825562831,3.865999937057495,3.862946124188669,3.8639841133748307,3.861658697953719,3.8624410362664316,3.8617410393181895,3.8641998767852783,3.860429157938348,3.865799903869629,3.8634823238168625,3.8638703669060157,3.863600015640259,3.86329984664917,3.8629703367699073,3.83709979057312,3.8645352559589847,3.859488290888832,3.8640118668839913,3.860405975187384,3.860560299442098,3.8580980968004592,3.865160203601127,3.861939547970011,3.8628413242322024,3.862099885940552,3.864753013089953,3.8619602933385826,3.861694536067883,3.8618998527526855,3.8600601917755655,3.861299991607666,3.860156646301778,3.8598999977111816,3.8584755771691155,3.8582259582015386,3.8572617264600404,3.8600997924804688,3.861390100764788,3.859671674523377,3.863099813461304,3.859061786732257,3.8593997955322266,3.860104851242931,3.859299898147583,3.8607617112012518,3.858761765280923,3.862038066783368,3.861537955483237,3.861838033595501,3.85889950383725,3.8589949996914354,3.8579632680760456,3.857800006866455,3.857699871063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,438.681640625,4095.0,0.6766428687956323,0.0,-2.225616270915861,20850.32289270807,0.0,13512.476034530548,0.0,1.0,12.0,11.0,7.0,0.0,8887176.038193777,372817.64982843824,1185.860608377069,418058.5629320674,286696.91514470126,859804.5958896439,526780.4685296412,346398.00280979765,566125.9243880104,472158.8779105786,537395.4479672301,610819.6572415892,0.0,46.03318290425864,0.0,51.34718432902953,0.0,9.5325,0.0,0.0,1926.5270089242078,13552.0,13.2544,13.0,-2.376567317163653,444.22447871317235,0.0,73.10214018096936,456121.346266618,498772.2841224656,386050.64871325385,664445.6290374349,276007.2566050069,639060.6507958547,6330944.675361529,502640.7712479815,327547.18745014304,555841.8429465289,834085.5033128791,1118443.8944541193,0.0,63.183582270157025,0.0,62.53113310264199,130.0,2030.956220073463,0.0,99.98854991412402,0.0,37.42627441385652,0.0,1.0,1.4213963151786893,2.178362017453635,2.2891563541944535,0.5125061388934313,7.423144471344896,2.3554899128479234,2.417688797973852,2.671387629364125,0.0,11.34115127699273,4.598010348438069,4.404689620839389,5.2488840499186145,5.552983181959458,4.440963309340724,6.344981470711318,0.0,0.0
0.6000000000000001,1.9642857142857142,817.2142857142857,189588.2857142857,10.285714285714286,3.8590732043349565,3.8627332800830807,3.862473228062348,3.8613998889923096,3.8597266251480753,3.8619265770066216,3.8600334280933337,3.8603999614715576,3.860313043595353,3.859440137273308,3.8598999977111816,3.857800006866455,3.859166467765431,3.8621997833251953,3.862146462075675,3.861753204443515,3.860128043097543,3.8591717501458653,3.8625152323764524,3.859694868679633,3.8630050119203427,3.8601999282836914,3.8615716715631017,3.8672716117970563,3.8692717052571393,3.8669716812245465,3.867520606345379,3.8620869826470194,3.8694280366125575,3.8680999279022217,3.8713307133464645,3.864799976348877,3.8690025552688265,3.8686377818642863,3.869221414348248,3.8720998764038086,3.871843127122698,3.8714109136556325,3.868672848825157,3.873199939727783,3.8633999824523926,3.8718998432159424,3.870499849319458,3.8678701897381265,3.873170163856623,3.838162189705728,3.8664214265552794,3.8638838726671016,3.869131010005139,3.8651750385955688,3.8694312287284824,3.8648812584761822,3.8658998012542733,3.8668311300479634,3.8654998292217018,3.863974933811533,3.8670311632358287,3.865274866425408,3.8638498882224313,3.8623123839326317,3.864087370521004,3.865999937057495,3.8624250342723236,3.8642185665632294,3.861632668968798,3.862467127373035,3.8617671304247927,3.8641998767852783,3.8606376383044494,3.865799903869629,3.8635344439083874,3.8641048762570387,3.863600015640259,3.86329984664917,3.8632048461209303,3.83709979057312,3.8644310778976165,3.8592276904312053,3.863829477624494,3.8600933167599143,3.860534208335495,3.8582283659684316,3.8651341746162053,3.8619656390766144,3.8627370840491517,3.8620998859405526,3.8652480607769197,3.8619342022319794,3.8620853435717994,3.8618998527526855,3.860034162790644,3.861299991607666,3.8603911556528008,3.8598999977111816,3.858788297718267,3.8577830306060967,3.8572356968135275,3.8600997924804688,3.860973191557755,3.8600625540838975,3.8630998134613046,3.8590357570857443,3.8593997955322266,3.860313336908079,3.859299898147583,3.8607356815547385,3.8587356735111493,3.8620640964298807,3.861564047253011,3.8618640632420145,3.8583523221511307,3.858786576149549,3.85793723181177,3.857800006866455,3.8576998710632315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9992551330272823,438.681640625,4095.0,0.6771398489403936,0.0,-2.240000009536743,20850.121457040026,0.0,16584.737247526686,0.0,1.0,12.0,11.0,7.0,0.0,8994608.43297912,372676.06685088587,3567.7312498447122,418080.3762274034,286965.8064530787,859835.5748430556,526335.9723198137,346268.6158129253,566319.0109212493,473044.74087020225,537952.2015357169,610785.3078071506,0.0,46.03749945486413,0.0,51.345238640276584,0.0,9.5325,0.0,0.0,1926.632113095238,13552.0,13.2544,13.0,-2.960732123296537,444.2234285714011,0.0,74.15110275330711,456124.98410933756,498714.0196200631,385550.9977376002,665057.3652194107,275883.13740779524,639910.490395829,6334245.180255133,502774.51476180286,327421.26670858345,555809.45393201,834907.4327287461,1118334.4994607856,0.0,63.18083246112643,0.0,62.529007500373545,130.0,2031.1344345238097,0.0,99.98849487304688,0.0,37.4197802197428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
